dataset_name,case_id,budget,split,workup_id,pool_miss_label,current_candidate_pool_size,num_questions,branch_triggered,branch_count,resolver_margin,confidence,weak_confidence,low_resolver_margin,small_pool
ddxplus,test:57986,15,train,ddxplus|test:57986|15,0,8,10.0,True,2,0.9388276707475578,0.9245685935020448,0,0,0
ddxplus,test:62404,5,test,ddxplus|test:62404|5,0,8,5.0,False,0,0.6839104983768771,0.2875875830650329,1,0,0
ddxplus,test:62404,10,test,ddxplus|test:62404|10,0,8,10.0,False,0,0.0184607836972936,0.3269463777542114,1,1,0
ddxplus,test:62404,15,test,ddxplus|test:62404|15,0,8,15.0,False,0,0.2677963199465865,0.0978902578353881,1,0,0
ddxplus,test:75758,5,train,ddxplus|test:75758|5,0,8,5.0,True,1,0.2876428995393523,0.9998338222503662,0,0,0
ddxplus,test:75758,10,train,ddxplus|test:75758|10,0,8,4.0,False,0,1.0926117937280826,0.9993420243263244,0,0,0
ddxplus,test:75758,15,train,ddxplus|test:75758|15,0,8,5.0,False,0,1.1424879795984406,0.999173104763031,0,0,0
icraft_md,icraft_md:112,5,test,icraft_md|icraft_md:112|5,0,4,3.0,False,0,0.8899999999999999,0.9,0,0,1
icraft_md,icraft_md:112,10,test,icraft_md|icraft_md:112|10,0,4,4.0,False,0,0.8899999999999999,0.9,0,0,1
icraft_md,icraft_md:112,15,test,icraft_md|icraft_md:112|15,0,4,5.0,False,0,0.8899999999999999,0.9,0,0,1
icraft_md,icraft_md:134,5,train,icraft_md|icraft_md:134|5,0,4,3.0,False,0,0.8899999999999999,0.9,0,0,1
icraft_md,icraft_md:134,10,train,icraft_md|icraft_md:134|10,0,4,4.0,False,0,0.8899999999999999,0.9,0,0,1
icraft_md,icraft_md:134,15,train,icraft_md|icraft_md:134|15,0,4,5.0,False,0,0.8899999999999999,0.9,0,0,1
icraft_md,icraft_md:19,5,train,icraft_md|icraft_md:19|5,0,4,3.0,False,0,0.8899999999999999,0.9,0,0,1
icraft_md,icraft_md:19,10,train,icraft_md|icraft_md:19|10,0,4,6.0,False,0,0.8899999999999999,0.9,0,0,1
icraft_md,icraft_md:19,15,train,icraft_md|icraft_md:19|15,0,4,5.0,False,0,0.8899999999999999,0.9,0,0,1
icraft_md,icraft_md:23,5,train,icraft_md|icraft_md:23|5,0,4,4.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:23,10,train,icraft_md|icraft_md:23|10,0,4,4.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:23,15,train,icraft_md|icraft_md:23|15,0,4,5.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:27,5,train,icraft_md|icraft_md:27|5,0,4,3.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:27,10,train,icraft_md|icraft_md:27|10,0,4,4.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:27,15,train,icraft_md|icraft_md:27|15,0,4,5.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:28,5,validate,icraft_md|icraft_md:28|5,0,4,3.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:28,10,validate,icraft_md|icraft_md:28|10,0,4,6.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:28,15,validate,icraft_md|icraft_md:28|15,0,4,7.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:54,5,test,icraft_md|icraft_md:54|5,0,4,5.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:54,10,test,icraft_md|icraft_md:54|10,0,4,5.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:54,15,test,icraft_md|icraft_md:54|15,0,4,7.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:57,5,train,icraft_md|icraft_md:57|5,0,4,5.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:57,10,train,icraft_md|icraft_md:57|10,0,4,5.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:57,15,train,icraft_md|icraft_md:57|15,0,4,5.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:83,5,validate,icraft_md|icraft_md:83|5,0,4,5.0,False,0,0.8199999999999998,0.7,0,0,1
icraft_md,icraft_md:83,10,validate,icraft_md|icraft_md:83|10,0,4,10.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:83,15,validate,icraft_md|icraft_md:83|15,0,4,11.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:89,5,train,icraft_md|icraft_md:89|5,0,4,3.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:89,10,train,icraft_md|icraft_md:89|10,0,4,4.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:89,15,train,icraft_md|icraft_md:89|15,0,4,6.0,False,0,0.8724999999999998,0.85,0,0,1
rarebench,rarebench:HMS:24,5,train,rarebench|rarebench:HMS:24|5,1,8,3.0,False,0,1.8557275148850776,0.85,0,0,0
rarebench,rarebench:HMS:24,10,train,rarebench|rarebench:HMS:24|10,1,8,4.0,False,0,1.8356185475662232,0.85,0,0,0
rarebench,rarebench:HMS:24,15,train,rarebench|rarebench:HMS:24|15,1,8,5.0,False,0,1.7743051141129491,0.85,0,0,0
rarebench,rarebench:HMS:65,5,validate,rarebench|rarebench:HMS:65|5,0,8,5.0,True,1,1.2770345177973377,0.85,0,0,0
rarebench,rarebench:HMS:65,10,validate,rarebench|rarebench:HMS:65|10,0,8,8.0,True,2,0.4885666018698513,0.85,0,0,0
rarebench,rarebench:HMS:65,15,validate,rarebench|rarebench:HMS:65|15,0,8,9.0,True,2,0.662266731463482,0.85,0,0,0
rarebench,rarebench:LIRICAL:137,5,train,rarebench|rarebench:LIRICAL:137|5,1,8,5.0,False,0,1.677811788749922,0.75,0,0,0
rarebench,rarebench:LIRICAL:137,10,train,rarebench|rarebench:LIRICAL:137|10,0,8,10.0,True,2,0.0094444444444445,0.85,0,1,0
rarebench,rarebench:LIRICAL:137,15,train,rarebench|rarebench:LIRICAL:137|15,1,8,6.0,False,0,1.8266440307039875,0.85,0,0,0
rarebench,rarebench:LIRICAL:241,5,train,rarebench|rarebench:LIRICAL:241|5,1,8,3.0,False,0,1.543046578894873,0.85,0,0,0
rarebench,rarebench:LIRICAL:241,10,train,rarebench|rarebench:LIRICAL:241|10,1,8,4.0,False,0,1.543046578894873,0.85,0,0,0
rarebench,rarebench:LIRICAL:241,15,train,rarebench|rarebench:LIRICAL:241|15,1,8,5.0,False,0,1.5099999999999998,0.85,0,0,0
rarebench,rarebench:LIRICAL:296,5,train,rarebench|rarebench:LIRICAL:296|5,0,8,5.0,True,1,0.0078083600060874,0.85,0,1,0
rarebench,rarebench:LIRICAL:296,10,train,rarebench|rarebench:LIRICAL:296|10,0,8,10.0,True,2,0.4859785534006158,0.85,0,0,0
rarebench,rarebench:LIRICAL:296,15,train,rarebench|rarebench:LIRICAL:296|15,0,8,9.0,True,2,0.7054308638840316,0.85,0,0,0
rarebench,rarebench:MME:23,5,test,rarebench|rarebench:MME:23|5,0,8,3.0,False,0,1.3002252334971778,0.85,0,0,0
rarebench,rarebench:MME:23,10,test,rarebench|rarebench:MME:23|10,0,8,4.0,False,0,1.3236018322523684,0.85,0,0,0
rarebench,rarebench:MME:23,15,test,rarebench|rarebench:MME:23|15,0,8,6.0,False,0,1.0968569648740931,0.85,0,0,0
rarebench,rarebench:RAMEDIS:229,5,train,rarebench|rarebench:RAMEDIS:229|5,0,8,3.0,False,0,1.3571472103454705,0.85,0,0,0
rarebench,rarebench:RAMEDIS:229,10,train,rarebench|rarebench:RAMEDIS:229|10,0,8,6.0,False,0,1.3827386227726923,0.85,0,0,0
rarebench,rarebench:RAMEDIS:229,15,train,rarebench|rarebench:RAMEDIS:229|15,0,8,5.0,False,0,1.382033890978395,0.85,0,0,0
rarebench,rarebench:RAMEDIS:429,5,test,rarebench|rarebench:RAMEDIS:429|5,0,8,3.0,False,0,1.0851211138699952,0.9,0,0,0
rarebench,rarebench:RAMEDIS:429,10,test,rarebench|rarebench:RAMEDIS:429|10,0,8,4.0,False,0,1.2577359226898055,0.95,0,0,0
rarebench,rarebench:RAMEDIS:429,15,test,rarebench|rarebench:RAMEDIS:429|15,0,8,5.0,False,0,1.1171333256603662,0.95,0,0,0
rarebench,rarebench:RAMEDIS:477,5,validate,rarebench|rarebench:RAMEDIS:477|5,0,8,3.0,False,0,1.4045647893304554,0.85,0,0,0
rarebench,rarebench:RAMEDIS:477,10,validate,rarebench|rarebench:RAMEDIS:477|10,0,8,4.0,False,0,1.400294822448358,0.85,0,0,0
rarebench,rarebench:RAMEDIS:477,15,validate,rarebench|rarebench:RAMEDIS:477|15,0,8,5.0,False,0,1.5335943857434358,0.85,0,0,0
rarebench,rarebench:RAMEDIS:68,5,train,rarebench|rarebench:RAMEDIS:68|5,0,8,4.0,False,0,2.4715259740259734,0.85,0,0,0
rarebench,rarebench:RAMEDIS:68,10,train,rarebench|rarebench:RAMEDIS:68|10,0,8,4.0,False,0,2.4715259740259734,0.85,0,0,0
rarebench,rarebench:RAMEDIS:68,15,train,rarebench|rarebench:RAMEDIS:68|15,0,8,5.0,False,0,2.4715259740259734,0.85,0,0,0
